employee_id,assignment_id,snapshot_date,utilization_pct,days_remaining_in_project,experience_years,experience_band,tenure_at_company_days,historical_bench_count,historical_bench_days_total,skill_demand_score,skill_profile,bench_risk_label
EMP00148,ASG001990,2025-02-10,99,41,1,Junior,112,0,0,68.5,modern,0
EMP00148,ASG001991,2025-06-26,91,39,1,Junior,248,0,0,68.5,modern,0
EMP00148,ASG001992,2026-03-08,83,29,1,Junior,503,0,0,68.5,modern,0
EMP00149,ASG001994,2024-06-01,99,45,2,Junior,209,0,0,55.7,balanced,0
EMP00149,ASG001995,2024-11-12,90,40,2,Junior,373,0,0,55.7,balanced,0
EMP00149,ASG001996,2025-06-19,97,24,2,Junior,592,0,0,55.7,balanced,1
EMP00149,ASG001997,2026-04-09,82,22,2,Junior,886,1,66,55.7,balanced,0
EMP00150,ASG001999,2024-01-02,92,29,2,Junior,98,0,0,65.0,balanced,0
EMP00150,ASG002000,2024-05-15,75,39,2,Junior,232,0,0,65.0,balanced,0
EMP00150,ASG002001,2025-01-10,100,39,2,Junior,472,0,0,65.0,balanced,0
EMP00150,ASG002002,2025-10-15,83,24,2,Junior,750,0,0,65.0,balanced,0
EMP00150,ASG002003,2026-04-15,93,41,2,Junior,932,0,0,65.0,balanced,0
EMP00151,ASG002005,2016-05-11,78,42,10,Senior,185,0,0,64.2,modern,1
EMP00151,ASG002006,2016-09-06,92,18,10,Senior,303,1,29,64.2,modern,0
EMP00151,ASG002007,2017-04-01,80,31,10,Senior,510,1,29,64.2,modern,0
EMP00151,ASG002008,2017-09-01,70,21,10,Senior,663,1,29,64.2,modern,0
EMP00151,ASG002009,2018-03-14,98,31,10,Senior,857,1,29,64.2,modern,0
EMP00151,ASG002010,2018-09-15,95,31,10,Senior,1042,1,29,64.2,modern,0
EMP00151,ASG002011,2019-03-27,81,38,10,Senior,1235,1,29,64.2,modern,1
EMP00151,ASG002012,2019-12-01,91,38,10,Senior,1484,2,68,64.2,modern,0
EMP00151,ASG002013,2020-04-02,99,37,10,Senior,1607,2,68,64.2,modern,0
EMP00151,ASG002014,2020-09-13,81,43,10,Senior,1771,2,68,64.2,modern,1
EMP00151,ASG002015,2021-07-17,74,35,10,Senior,2078,3,105,64.2,modern,0
EMP00151,ASG002016,2021-11-25,70,35,10,Senior,2209,3,105,64.2,modern,0
EMP00151,ASG002017,2022-05-26,77,43,10,Senior,2391,3,105,64.2,modern,0
EMP00151,ASG002018,2022-10-30,83,42,10,Senior,2548,3,105,64.2,modern,0
EMP00151,ASG002019,2023-05-02,72,19,10,Senior,2732,3,105,64.2,modern,1
EMP00151,ASG002020,2023-12-27,91,16,10,Senior,2971,4,126,64.2,modern,0
EMP00151,ASG002021,2024-02-18,73,35,10,Senior,3024,4,126,64.2,modern,1
EMP00151,ASG002022,2024-11-24,92,27,10,Senior,3304,5,168,64.2,modern,1
EMP00151,ASG002023,2025-08-24,70,30,10,Senior,3577,6,200,64.2,modern,1
EMP00151,ASG002024,2025-12-01,88,30,10,Senior,3676,7,207,64.2,modern,1
EMP00152,ASG002026,2021-10-19,96,43,4,Mid,40,0,0,75.4,modern,0
EMP00152,ASG002027,2022-01-16,70,36,4,Mid,129,0,0,75.4,modern,0
EMP00152,ASG002028,2022-06-01,98,15,4,Mid,265,0,0,75.4,modern,0
EMP00152,ASG002029,2022-10-12,87,39,4,Mid,398,0,0,75.4,modern,1
EMP00152,ASG002030,2023-06-28,77,35,4,Mid,657,1,16,75.4,modern,0
EMP00152,ASG002031,2023-10-23,99,19,4,Mid,774,1,16,75.4,modern,0
EMP00152,ASG002032,2023-12-30,80,20,4,Mid,842,1,16,75.4,modern,0
EMP00152,ASG002033,2024-04-13,98,43,4,Mid,947,1,16,75.4,modern,0
EMP00152,ASG002034,2025-01-14,79,22,4,Mid,1223,1,16,75.4,modern,0
EMP00152,ASG002035,2025-07-19,75,18,4,Mid,1409,1,16,75.4,modern,0
EMP00152,ASG002036,2026-02-07,76,26,4,Mid,1612,1,16,75.4,modern,0
EMP00152,ASG002037,2026-04-28,71,24,4,Mid,1692,1,16,75.4,modern,0
EMP00153,ASG002039,2025-06-04,72,20,1,Junior,100,0,0,51.5,modern,0
EMP00153,ASG002040,2025-10-19,71,45,1,Junior,237,0,0,51.5,modern,0
EMP00154,ASG002042,2017-01-26,75,20,9,Senior,158,0,0,60.6,balanced,0
EMP00154,ASG002043,2017-03-24,88,43,9,Senior,215,0,0,60.6,balanced,0
EMP00154,ASG002044,2017-09-05,77,37,9,Senior,380,0,0,60.6,balanced,0
EMP00154,ASG002045,2018-02-20,85,35,9,Senior,548,0,0,60.6,balanced,0
EMP00154,ASG002046,2018-11-15,71,18,9,Senior,816,0,0,60.6,balanced,0
EMP00154,ASG002047,2018-12-28,75,35,9,Senior,859,0,0,60.6,balanced,1
EMP00154,ASG002048,2019-04-06,93,42,9,Senior,958,1,29,60.6,balanced,0
EMP00154,ASG002049,2019-11-23,70,43,9,Senior,1189,1,29,60.6,balanced,0
EMP00154,ASG002050,2020-08-01,70,27,9,Senior,1441,1,29,60.6,balanced,0
EMP00154,ASG002051,2021-04-06,97,34,9,Senior,1689,1,29,60.6,balanced,1
EMP00154,ASG002052,2021-08-13,85,36,9,Senior,1818,2,57,60.6,balanced,0
EMP00154,ASG002053,2022-03-15,83,19,9,Senior,2032,2,57,60.6,balanced,0
EMP00154,ASG002054,2022-06-13,93,22,9,Senior,2122,2,57,60.6,balanced,0
EMP00154,ASG002055,2023-01-24,78,21,9,Senior,2347,2,57,60.6,balanced,0
EMP00154,ASG002056,2023-07-14,77,35,9,Senior,2518,2,57,60.6,balanced,0
EMP00154,ASG002057,2023-12-29,99,38,9,Senior,2686,2,57,60.6,balanced,1
EMP00154,ASG002058,2024-05-11,93,16,9,Senior,2820,3,92,60.6,balanced,0
EMP00154,ASG002059,2024-10-24,91,43,9,Senior,2986,3,92,60.6,balanced,0
EMP00154,ASG002060,2025-02-23,93,41,9,Senior,3108,3,92,60.6,balanced,0
EMP00154,ASG002061,2025-05-22,81,44,9,Senior,3196,3,92,60.6,balanced,0
EMP00154,ASG002062,2025-09-25,76,41,9,Senior,3322,3,92,60.6,balanced,1
EMP00155,ASG002064,2019-01-02,94,25,7,Senior,79,0,0,62.2,modern,1
EMP00155,ASG002065,2019-04-29,71,18,7,Senior,196,1,22,62.2,modern,1
EMP00155,ASG002066,2020-01-02,86,30,7,Senior,444,2,59,62.2,modern,1
EMP00155,ASG002067,2020-06-23,81,21,7,Senior,617,3,97,62.2,modern,1
EMP00155,ASG002068,2020-12-05,98,40,7,Senior,782,4,136,62.2,modern,0
EMP00155,ASG002069,2021-05-12,74,34,7,Senior,940,4,136,62.2,modern,0
EMP00155,ASG002070,2021-10-31,78,38,7,Senior,1112,4,136,62.2,modern,0
EMP00155,ASG002071,2022-04-02,79,21,7,Senior,1265,4,136,62.2,modern,1
EMP00155,ASG002072,2022-11-14,89,25,7,Senior,1491,5,194,62.2,modern,0
EMP00155,ASG002073,2023-02-25,76,16,7,Senior,1594,5,194,62.2,modern,0
EMP00155,ASG002074,2023-10-15,92,43,7,Senior,1826,5,194,62.2,modern,0
EMP00155,ASG002075,2024-06-19,83,28,7,Senior,2074,5,194,62.2,modern,0
EMP00155,ASG002076,2024-11-18,76,41,7,Senior,2226,5,194,62.2,modern,1
EMP00155,ASG002077,2025-04-02,84,19,7,Senior,2361,6,227,62.2,modern,0
EMP00155,ASG002078,2025-05-19,80,45,7,Senior,2408,6,227,62.2,modern,0
EMP00155,ASG002079,2026-02-18,81,18,7,Senior,2683,6,227,62.2,modern,1
EMP00156,ASG002081,2025-07-03,100,32,1,Junior,53,0,0,74.0,modern,1
EMP00156,ASG002082,2026-01-10,88,24,1,Junior,244,1,34,74.0,modern,0
EMP00157,ASG002084,2024-11-22,86,19,2,Junior,169,0,0,60.0,balanced,0
EMP00157,ASG002085,2025-02-21,91,40,2,Junior,260,0,0,60.0,balanced,0
EMP00157,ASG002086,2025-10-30,77,38,2,Junior,511,0,0,60.0,balanced,0
EMP00157,ASG002087,2026-03-26,71,30,2,Junior,658,0,0,60.0,balanced,1
EMP00158,ASG002089,2019-12-14,82,30,6,Mid,176,0,0,84.3,balanced,0
EMP00158,ASG002090,2020-04-19,87,45,6,Mid,303,0,0,84.3,balanced,0
EMP00158,ASG002091,2020-11-13,100,17,6,Mid,511,0,0,84.3,balanced,0
EMP00158,ASG002092,2021-02-10,76,43,6,Mid,600,0,0,84.3,balanced,0
EMP00158,ASG002093,2021-09-09,95,26,6,Mid,811,0,0,84.3,balanced,0
EMP00158,ASG002094,2022-05-20,96,40,6,Mid,1064,0,0,84.3,balanced,0
EMP00158,ASG002095,2022-08-19,93,44,6,Mid,1155,0,0,84.3,balanced,0
EMP00158,ASG002096,2022-11-05,76,44,6,Mid,1233,0,0,84.3,balanced,0
EMP00158,ASG002097,2023-08-18,71,26,6,Mid,1519,0,0,84.3,balanced,0
EMP00158,ASG002098,2024-02-08,87,36,6,Mid,1693,0,0,84.3,balanced,0
EMP00158,ASG002099,2024-11-05,72,15,6,Mid,1964,0,0,84.3,balanced,0
EMP00158,ASG002100,2025-04-16,97,38,6,Mid,2126,0,0,84.3,balanced,0
EMP00158,ASG002101,2025-06-29,84,45,6,Mid,2200,0,0,84.3,balanced,0
EMP00158,ASG002102,2025-12-03,72,36,6,Mid,2357,0,0,84.3,balanced,0
EMP00159,ASG002104,2017-11-12,92,38,8,Senior,57,0,0,72.2,modern,0
EMP00159,ASG002105,2018-08-02,91,26,8,Senior,320,0,0,72.2,modern,0
EMP00159,ASG002106,2019-01-18,80,19,8,Senior,489,0,0,72.2,modern,0
EMP00159,ASG002107,2019-09-23,73,17,8,Senior,737,0,0,72.2,modern,0
EMP00159,ASG002108,2020-01-30,92,20,8,Senior,866,0,0,72.2,modern,0
EMP00159,ASG002109,2020-10-14,94,16,8,Senior,1124,0,0,72.2,modern,1
EMP00159,ASG002110,2021-05-13,86,20,8,Senior,1335,1,17,72.2,modern,1
EMP00159,ASG002111,2021-09-04,83,45,8,Senior,1449,2,44,72.2,modern,0
EMP00159,ASG002112,2022-03-25,100,40,8,Senior,1651,2,44,72.2,modern,0
EMP00159,ASG002113,2022-06-11,95,31,8,Senior,1729,2,44,72.2,modern,0
EMP00159,ASG002114,2022-09-29,99,24,8,Senior,1839,2,44,72.2,modern,0
EMP00159,ASG002115,2022-12-10,76,20,8,Senior,1911,2,44,72.2,modern,0
EMP00159,ASG002116,2023-06-18,97,29,8,Senior,2101,2,44,72.2,modern,0
EMP00159,ASG002117,2023-11-03,91,28,8,Senior,2239,2,44,72.2,modern,1
EMP00159,ASG002118,2024-02-29,92,16,8,Senior,2357,3,48,72.2,modern,0
EMP00159,ASG002119,2024-08-03,77,34,8,Senior,2513,3,48,72.2,modern,1
EMP00159,ASG002120,2025-03-10,72,28,8,Senior,2732,4,80,72.2,modern,0
EMP00159,ASG002121,2025-07-28,84,17,8,Senior,2872,4,80,72.2,modern,0
EMP00159,ASG002122,2025-10-30,82,35,8,Senior,2966,4,80,72.2,modern,0
EMP00159,ASG002123,2026-01-15,96,23,8,Senior,3043,4,80,72.2,modern,0
EMP00159,ASG002124,2026-03-18,83,35,8,Senior,3105,4,80,72.2,modern,0
EMP00160,ASG002126,2014-07-29,95,23,12,Senior,157,0,0,55.8,legacy,0
EMP00160,ASG002127,2015-01-16,84,18,12,Senior,328,0,0,55.8,legacy,1
EMP00160,ASG002128,2015-07-04,70,33,12,Senior,497,1,48,55.8,legacy,0
EMP00160,ASG002129,2016-02-16,71,39,12,Senior,724,1,48,55.8,legacy,0
EMP00160,ASG002130,2016-09-14,96,30,12,Senior,935,1,48,55.8,legacy,0
EMP00160,ASG002131,2016-12-16,72,22,12,Senior,1028,1,48,55.8,legacy,1
EMP00160,ASG002132,2017-03-07,99,22,12,Senior,1109,2,65,55.8,legacy,0
EMP00160,ASG002133,2017-08-27,79,41,12,Senior,1282,2,65,55.8,legacy,0
EMP00160,ASG002134,2017-11-15,81,45,12,Senior,1362,2,65,55.8,legacy,1
EMP00160,ASG002135,2018-03-24,75,34,12,Senior,1491,3,105,55.8,legacy,1
EMP00160,ASG002136,2018-09-23,80,24,12,Senior,1674,4,140,55.8,legacy,0
EMP00160,ASG002137,2019-03-08,93,38,12,Senior,1840,4,140,55.8,legacy,0
EMP00160,ASG002138,2019-10-24,87,23,12,Senior,2070,4,140,55.8,legacy,0
EMP00160,ASG002139,2020-06-04,78,41,12,Senior,2294,4,140,55.8,legacy,0
EMP00160,ASG002140,2020-10-09,71,31,12,Senior,2421,4,140,55.8,legacy,0
EMP00160,ASG002141,2021-03-27,80,28,12,Senior,2590,4,140,55.8,legacy,0
EMP00160,ASG002142,2021-12-10,83,15,12,Senior,2848,4,140,55.8,legacy,0
EMP00160,ASG002143,2022-06-08,90,23,12,Senior,3028,4,140,55.8,legacy,0
EMP00160,ASG002144,2022-10-11,94,44,12,Senior,3153,4,140,55.8,legacy,0
EMP00160,ASG002145,2023-01-02,90,21,12,Senior,3236,4,140,55.8,legacy,0
EMP00160,ASG002146,2023-02-19,70,36,12,Senior,3284,4,140,55.8,legacy,0
EMP00160,ASG002147,2023-07-01,84,26,12,Senior,3416,4,140,55.8,legacy,0
EMP00160,ASG002148,2023-09-18,89,35,12,Senior,3495,4,140,55.8,legacy,1
EMP00160,ASG002149,2024-05-06,85,38,12,Senior,3726,5,162,55.8,legacy,0
EMP00160,ASG002150,2024-09-04,70,17,12,Senior,3847,5,162,55.8,legacy,0
EMP00160,ASG002151,2025-03-02,74,45,12,Senior,4026,5,162,55.8,legacy,0
EMP00160,ASG002152,2025-11-23,85,24,12,Senior,4292,5,162,55.8,legacy,0
EMP00161,ASG002154,2025-12-05,72,27,1,Junior,176,0,0,41.0,legacy,1
EMP00162,ASG002156,2025-12-25,73,21,1,Junior,247,0,0,67.5,modern,0
EMP00163,ASG002158,2025-03-10,83,36,1,Junior,184,0,0,71.7,modern,0
EMP00163,ASG002159,2025-06-10,97,28,1,Junior,276,0,0,71.7,modern,0
EMP00163,ASG002160,2025-08-28,79,44,1,Junior,355,0,0,71.7,modern,1
EMP00163,ASG002161,2026-04-18,97,18,1,Junior,588,1,14,71.7,modern,0
EMP00164,ASG002163,2019-12-28,71,39,7,Senior,211,0,0,65.6,legacy,0
EMP00164,ASG002164,2020-08-21,70,42,7,Senior,448,0,0,65.6,legacy,0
EMP00164,ASG002165,2020-10-25,99,42,7,Senior,513,0,0,65.6,legacy,0
EMP00164,ASG002166,2021-05-30,72,21,7,Senior,730,0,0,65.6,legacy,1
EMP00164,ASG002167,2021-11-27,81,21,7,Senior,911,1,29,65.6,legacy,0
EMP00164,ASG002168,2022-01-31,75,41,7,Senior,976,1,29,65.6,legacy,1
EMP00164,ASG002169,2022-11-10,76,16,7,Senior,1259,2,53,65.6,legacy,1
EMP00164,ASG002170,2023-03-08,88,24,7,Senior,1377,3,78,65.6,legacy,0
EMP00164,ASG002171,2023-10-23,70,29,7,Senior,1606,3,78,65.6,legacy,1
EMP00164,ASG002172,2024-05-30,99,35,7,Senior,1826,4,93,65.6,legacy,0
EMP00164,ASG002173,2024-11-10,81,27,7,Senior,1990,4,93,65.6,legacy,0
EMP00164,ASG002174,2025-03-10,94,40,7,Senior,2110,4,93,65.6,legacy,0
EMP00164,ASG002175,2025-10-29,93,17,7,Senior,2343,4,93,65.6,legacy,0
EMP00164,ASG002176,2026-05-01,77,21,7,Senior,2527,4,93,65.6,legacy,0
EMP00165,ASG002178,2016-09-21,74,22,10,Senior,107,0,0,60.0,balanced,1
EMP00165,ASG002179,2017-03-26,98,36,10,Senior,293,1,37,60.0,balanced,0
EMP00165,ASG002180,2017-07-21,99,26,10,Senior,410,1,37,60.0,balanced,0
EMP00165,ASG002181,2018-04-18,85,21,10,Senior,681,1,37,60.0,balanced,0
EMP00165,ASG002182,2018-10-15,88,38,10,Senior,861,1,37,60.0,balanced,0
EMP00165,ASG002183,2019-02-28,73,28,10,Senior,997,1,37,60.0,balanced,1
EMP00165,ASG002184,2019-09-12,100,40,10,Senior,1193,2,65,60.0,balanced,0
EMP00165,ASG002185,2020-06-03,75,37,10,Senior,1458,2,65,60.0,balanced,0
EMP00165,ASG002186,2020-10-25,98,43,10,Senior,1602,2,65,60.0,balanced,1
EMP00165,ASG002187,2021-06-05,85,24,10,Senior,1825,3,106,60.0,balanced,0
EMP00165,ASG002188,2021-09-07,86,22,10,Senior,1919,3,106,60.0,balanced,0
EMP00165,ASG002189,2021-12-25,77,25,10,Senior,2028,3,106,60.0,balanced,0
EMP00165,ASG002190,2022-07-29,89,43,10,Senior,2244,3,106,60.0,balanced,0
EMP00165,ASG002191,2023-04-27,79,20,10,Senior,2516,3,106,60.0,balanced,0
EMP00165,ASG002192,2023-12-01,72,34,10,Senior,2734,3,106,60.0,balanced,0
EMP00165,ASG002193,2024-07-29,72,35,10,Senior,2975,3,106,60.0,balanced,1
EMP00165,ASG002194,2025-04-03,95,35,10,Senior,3223,4,134,60.0,balanced,0
EMP00165,ASG002195,2025-07-12,80,20,10,Senior,3323,4,134,60.0,balanced,0
EMP00165,ASG002196,2025-09-13,91,43,10,Senior,3386,4,134,60.0,balanced,0
EMP00165,ASG002197,2026-03-28,79,35,10,Senior,3582,4,134,60.0,balanced,0
EMP00166,ASG002199,2018-03-07,93,28,8,Senior,39,0,0,63.8,modern,0
EMP00166,ASG002200,2018-06-21,84,36,8,Senior,145,0,0,63.8,modern,0
EMP00166,ASG002201,2019-01-05,79,18,8,Senior,343,0,0,63.8,modern,0
EMP00166,ASG002202,2019-07-27,75,20,8,Senior,546,0,0,63.8,modern,0
EMP00166,ASG002203,2019-10-25,99,39,8,Senior,636,0,0,63.8,modern,0
EMP00166,ASG002204,2020-05-09,81,17,8,Senior,833,0,0,63.8,modern,0
EMP00166,ASG002205,2020-08-31,81,38,8,Senior,947,0,0,63.8,modern,1
EMP00166,ASG002206,2021-05-19,87,32,8,Senior,1208,1,32,63.8,modern,0
EMP00166,ASG002207,2021-09-25,86,43,8,Senior,1337,1,32,63.8,modern,0
EMP00166,ASG002208,2022-02-10,78,41,8,Senior,1475,1,32,63.8,modern,0
EMP00166,ASG002209,2022-06-26,86,36,8,Senior,1611,1,32,63.8,modern,0
EMP00166,ASG002210,2022-09-16,88,41,8,Senior,1693,1,32,63.8,modern,0
EMP00166,ASG002211,2023-01-26,83,25,8,Senior,1825,1,32,63.8,modern,0
EMP00166,ASG002212,2023-10-18,83,25,8,Senior,2090,1,32,63.8,modern,0
EMP00166,ASG002213,2024-03-15,82,19,8,Senior,2239,1,32,63.8,modern,0
EMP00166,ASG002214,2024-10-05,71,43,8,Senior,2443,1,32,63.8,modern,0
EMP00166,ASG002215,2025-03-17,72,32,8,Senior,2606,1,32,63.8,modern,0
EMP00166,ASG002216,2025-11-13,96,44,8,Senior,2847,1,32,63.8,modern,0
EMP00166,ASG002217,2026-01-31,77,34,8,Senior,2926,1,32,63.8,modern,0
EMP00167,ASG002219,2025-01-09,76,45,1,Junior,20,0,0,50.0,legacy,0
EMP00167,ASG002220,2025-10-24,77,17,1,Junior,308,0,0,50.0,legacy,1
EMP00167,ASG002221,2026-02-11,77,45,1,Junior,418,1,51,50.0,legacy,0
EMP00168,ASG002223,2014-08-16,84,23,12,Senior,221,0,0,59.8,balanced,0
EMP00168,ASG002224,2015-04-21,100,17,12,Senior,469,0,0,59.8,balanced,0
EMP00168,ASG002225,2016-01-06,85,25,12,Senior,729,0,0,59.8,balanced,0
EMP00168,ASG002226,2016-08-27,90,30,12,Senior,963,0,0,59.8,balanced,0
EMP00168,ASG002227,2016-11-17,81,45,12,Senior,1045,0,0,59.8,balanced,1
EMP00168,ASG002228,2017-09-26,86,29,12,Senior,1358,1,56,59.8,balanced,1
EMP00168,ASG002229,2018-02-24,82,33,12,Senior,1509,2,93,59.8,balanced,1
EMP00168,ASG002230,2018-07-24,77,45,12,Senior,1659,3,146,59.8,balanced,1
EMP00168,ASG002231,2019-06-19,77,18,12,Senior,1989,4,196,59.8,balanced,0
EMP00168,ASG002232,2019-12-20,97,30,12,Senior,2173,4,196,59.8,balanced,1
EMP00168,ASG002233,2020-05-25,77,37,12,Senior,2330,5,238,59.8,balanced,0
EMP00168,ASG002234,2021-02-06,82,40,12,Senior,2587,5,238,59.8,balanced,1
EMP00168,ASG002235,2021-08-27,82,23,12,Senior,2789,6,245,59.8,balanced,0
EMP00168,ASG002236,2022-01-15,98,36,12,Senior,2930,6,245,59.8,balanced,1
EMP00168,ASG002237,2022-07-06,82,23,12,Senior,3102,7,292,59.8,balanced,0
EMP00168,ASG002238,2022-11-22,84,24,12,Senior,3241,7,292,59.8,balanced,0
EMP00168,ASG002239,2023-06-10,72,30,12,Senior,3441,7,292,59.8,balanced,0
EMP00168,ASG002240,2023-12-18,86,36,12,Senior,3632,7,292,59.8,balanced,0
EMP00168,ASG002241,2024-07-05,81,41,12,Senior,3832,7,292,59.8,balanced,0
EMP00168,ASG002242,2024-11-23,80,21,12,Senior,3973,7,292,59.8,balanced,1
EMP00168,ASG002243,2025-07-21,84,37,12,Senior,4213,8,336,59.8,balanced,0
EMP00168,ASG002244,2026-02-22,86,19,12,Senior,4429,8,336,59.8,balanced,1
EMP00168,ASG002245,2026-05-16,79,27,12,Senior,4512,9,360,59.8,balanced,0
EMP00169,ASG002247,2024-07-16,80,18,2,Junior,91,0,0,70.7,modern,1
EMP00169,ASG002248,2024-11-15,97,28,2,Junior,213,1,20,70.7,modern,0
EMP00169,ASG002249,2025-05-21,88,43,2,Junior,400,1,20,70.7,modern,0
EMP00169,ASG002250,2025-09-25,84,45,2,Junior,527,1,20,70.7,modern,0
EMP00170,ASG002252,2022-06-30,74,37,4,Mid,42,0,0,72.7,modern,0
EMP00170,ASG002253,2023-03-15,91,30,4,Mid,300,0,0,72.7,modern,0
EMP00170,ASG002254,2023-10-03,76,20,4,Mid,502,0,0,72.7,modern,0
EMP00170,ASG002255,2023-11-29,79,44,4,Mid,559,0,0,72.7,modern,0
EMP00170,ASG002256,2024-08-04,83,43,4,Mid,808,0,0,72.7,modern,1
EMP00170,ASG002257,2024-12-04,92,38,4,Mid,930,1,30,72.7,modern,0
EMP00170,ASG002258,2025-07-18,78,28,4,Mid,1156,1,30,72.7,modern,0
EMP00170,ASG002259,2026-03-24,71,29,4,Mid,1405,1,30,72.7,modern,0
EMP00171,ASG002261,2019-10-23,82,42,7,Senior,200,0,0,61.5,legacy,0
EMP00171,ASG002262,2020-08-10,70,16,7,Senior,492,0,0,61.5,legacy,0
EMP00171,ASG002263,2021-03-29,81,32,7,Senior,723,0,0,61.5,legacy,0
EMP00171,ASG002264,2021-06-25,73,20,7,Senior,811,0,0,61.5,legacy,0
EMP00171,ASG002265,2021-12-30,81,26,7,Senior,999,0,0,61.5,legacy,1
EMP00171,ASG002266,2022-03-28,83,33,7,Senior,1087,1,29,61.5,legacy,0
EMP00171,ASG002267,2022-07-10,79,34,7,Senior,1191,1,29,61.5,legacy,0
EMP00171,ASG002268,2023-02-25,92,16,7,Senior,1421,1,29,61.5,legacy,1
EMP00171,ASG002269,2023-07-01,75,17,7,Senior,1547,2,36,61.5,legacy,0
EMP00171,ASG002270,2023-11-29,77,36,7,Senior,1698,2,36,61.5,legacy,0
EMP00171,ASG002271,2024-01-31,71,45,7,Senior,1761,2,36,61.5,legacy,0
EMP00171,ASG002272,2024-06-21,77,38,7,Senior,1903,2,36,61.5,legacy,0
EMP00171,ASG002273,2025-02-13,83,16,7,Senior,2140,2,36,61.5,legacy,0
EMP00171,ASG002274,2025-08-21,79,32,7,Senior,2329,2,36,61.5,legacy,0
EMP00171,ASG002275,2026-04-02,74,28,7,Senior,2553,2,36,61.5,legacy,0
EMP00172,ASG002277,2011-03-19,70,30,15,Senior,193,0,0,57.0,balanced,1
EMP00172,ASG002278,2011-08-02,96,22,15,Senior,329,1,25,57.0,balanced,1
EMP00172,ASG002279,2012-03-21,94,24,15,Senior,561,2,58,57.0,balanced,1
EMP00172,ASG002280,2012-08-23,70,38,15,Senior,716,3,79,57.0,balanced,0
EMP00172,ASG002281,2012-11-20,71,35,15,Senior,805,3,79,57.0,balanced,0
EMP00172,ASG002282,2013-07-20,79,31,15,Senior,1047,3,79,57.0,balanced,1
EMP00172,ASG002283,2014-05-28,82,45,15,Senior,1359,4,138,57.0,balanced,1
EMP00172,ASG002284,2015-04-12,100,21,15,Senior,1678,5,196,57.0,balanced,0
EMP00172,ASG002285,2015-12-18,76,17,15,Senior,1928,5,196,57.0,balanced,0
EMP00172,ASG002286,2016-08-05,93,28,15,Senior,2159,5,196,57.0,balanced,0
EMP00172,ASG002287,2017-01-12,78,29,15,Senior,2319,5,196,57.0,balanced,0
EMP00172,ASG002288,2017-05-26,86,36,15,Senior,2453,5,196,57.0,balanced,0
EMP00172,ASG002289,2017-10-29,74,30,15,Senior,2609,5,196,57.0,balanced,0
EMP00172,ASG002290,2018-07-20,88,27,15,Senior,2873,5,196,57.0,balanced,0
EMP00172,ASG002291,2018-12-24,73,21,15,Senior,3030,5,196,57.0,balanced,0
EMP00172,ASG002292,2019-07-17,85,40,15,Senior,3235,5,196,57.0,balanced,0
EMP00172,ASG002293,2020-04-29,95,15,15,Senior,3522,5,196,57.0,balanced,0
EMP00172,ASG002294,2020-09-14,75,28,15,Senior,3660,5,196,57.0,balanced,1
EMP00172,ASG002295,2021-02-22,73,26,15,Senior,3821,6,236,57.0,balanced,0
EMP00172,ASG002296,2021-06-08,88,16,15,Senior,3927,6,236,57.0,balanced,0
EMP00172,ASG002297,2021-07-26,100,41,15,Senior,3975,6,236,57.0,balanced,1
EMP00172,ASG002298,2021-12-25,70,16,15,Senior,4127,7,262,57.0,balanced,0
EMP00172,ASG002299,2022-08-08,97,41,15,Senior,4353,7,262,57.0,balanced,0
EMP00172,ASG002300,2023-04-17,97,17,15,Senior,4605,7,262,57.0,balanced,1
EMP00172,ASG002301,2024-01-02,86,43,15,Senior,4865,8,300,57.0,balanced,0
EMP00172,ASG002302,2024-04-23,94,29,15,Senior,4977,8,300,57.0,balanced,0
EMP00172,ASG002303,2024-08-12,81,30,15,Senior,5088,8,300,57.0,balanced,0
EMP00172,ASG002304,2024-12-08,74,36,15,Senior,5206,8,300,57.0,balanced,0
EMP00172,ASG002305,2025-03-29,84,23,15,Senior,5317,8,300,57.0,balanced,1
EMP00172,ASG002306,2025-12-19,72,43,15,Senior,5582,9,333,57.0,balanced,0
EMP00172,ASG002307,2026-04-24,87,32,15,Senior,5708,9,333,57.0,balanced,0
EMP00173,ASG002309,2016-07-29,99,37,10,Senior,181,0,0,79.6,modern,0
EMP00173,ASG002310,2017-04-30,79,30,10,Senior,456,0,0,79.6,modern,0
EMP00173,ASG002311,2017-08-31,89,17,10,Senior,579,0,0,79.6,modern,0
EMP00173,ASG002312,2017-11-29,99,40,10,Senior,669,0,0,79.6,modern,0
EMP00173,ASG002313,2018-02-09,74,36,10,Senior,741,0,0,79.6,modern,0
EMP00173,ASG002314,2018-11-11,77,23,10,Senior,1016,0,0,79.6,modern,0
EMP00173,ASG002315,2019-02-25,79,42,10,Senior,1122,0,0,79.6,modern,0
EMP00173,ASG002316,2019-11-29,88,32,10,Senior,1399,0,0,79.6,modern,0
EMP00173,ASG002317,2020-07-01,75,15,10,Senior,1614,0,0,79.6,modern,0
EMP00173,ASG002318,2020-09-28,85,24,10,Senior,1703,0,0,79.6,modern,0
EMP00173,ASG002319,2021-01-29,93,27,10,Senior,1826,0,0,79.6,modern,0
EMP00173,ASG002320,2021-10-08,72,18,10,Senior,2078,0,0,79.6,modern,0
EMP00173,ASG002321,2022-02-27,72,16,10,Senior,2220,0,0,79.6,modern,0
